F,SD,SB,SC,SE
1457,0.5553498704183636,1.2587930396149574,0.0,80.08145131432802
1458,0.5555555555555556,1.2592592592592593,0.0,80.07407407407408
1459,0.5557613931085588,1.2597258243793998,0.0,80.06669136717302
1460,0.5559673832468495,1.2601927353595255,0.0,80.05930318754633
1461,0.5561735261401557,1.260659992584353,0.0,80.05190952910641
1462,0.5563798219584569,1.261127596439169,0.0,80.08160237388724
1463,0.5565862708719852,1.261595547309833,0.0,80.07421150278293
1464,0.5567928730512249,1.2620638455827766,0.0,80.06681514476615
1465,0.5569996286669142,1.2625324916450056,0.0,80.09654660230227
1466,0.5572065378900446,1.263001485884101,0.0,80.12630014858841
1467,0.5574136008918618,1.26347082868822,0.0,80.1189149015236
1468,0.5576208178438662,1.2639405204460967,0.0,80.11152416356877
1469,0.5578281889178133,1.2644105615470436,0.0,80.10412792859799
1470,0.5580357142857143,1.2648809523809523,0.0,80.09672619047619
1471,0.5582433941198363,1.2653516933382956,0.0,80.08931894305917
1472,0.5584512285927029,1.2658227848101267,0.0,80.0819061801936
1473,0.5586592178770949,1.266294227188082,0.0,80.07448789571694
1474,0.5588673621460507,1.2667660208643816,0.0,80.06706408345752
1475,0.5590756615728661,1.26723816623183,0.0,80.05963473723443
1476,0.5592841163310962,1.267710663683818,0.0,80.05219985085756
1477,0.5594927265945543,1.268183513614323,0.0,80.08205893323387
1478,0.5597014925373134,1.2686567164179106,0.0,80.07462686567165
1479,0.5599104143337066,1.2691302724897349,0.0,80.06718924972004
1480,0.5601194921583271,1.2696041822255415,0.0,80.05974607916356
1481,0.5603287261860291,1.270078446021666,0.0,80.05229734777737
1482,0.5605381165919282,1.2705530642750373,0.0,79.97010463378176
1483,0.5607476635514018,1.2710280373831775,0.0,80.0
1484,0.5609573672400897,1.2715033657442034,0.0,79.9925205684368
1485,0.5611672278338945,1.2719790497568275,0.0,79.9850355405911
1486,0.561377245508982,1.2724550898203593,0.0,79.97754491017965
1487,0.5615874204417821,1.272931486334706,0.0,79.97004867090978
1488,0.5617977528089888,1.2734082397003745,0.0,79.9250936329588
1489,0.5620082427875609,1.2738853503184713,0.0,79.95503934057699
1490,0.5622188905547226,1.2743628185907045,0.0,79.98500749625187
1491,0.562429696287964,1.274840644919385,0.0,79.94000749906262
1492,0.5626406601650412,1.275318829707427,0.0,79.93248312078019
1493,0.5628517823639775,1.275797373358349,0.0,79.9249530956848
1494,0.5630630630630631,1.2762762762762763,0.0,79.91741741741741
1495,0.5632745024408562,1.2767555388659406,0.0,79.94742771310553
1496,0.5634861006761833,1.2772351615326822,0.0,79.93989481592787
1497,0.5636978579481398,1.2777151446824502,0.0,79.93235625704622
1498,0.5639097744360902,1.2781954887218046,0.0,79.92481203007519
1499,0.564121850319669,1.2786761940579165,0.0,79.95487025197443
1500,0.5643340857787811,1.2791572610985704,0.0,79.94732881866065
1501,0.5645464809936018,1.2796386902521641,0.0,79.93978170869401
1502,0.5647590361445783,1.2801204819277108,0.0,79.93222891566265
1503,0.5649717514124294,1.28060263653484,0.0,79.92467043314501
1504,0.5651846269781462,1.281085154483798,0.0,79.84174830444611
1505,0.5653976630229929,1.2815680361854505,0.0,79.87184319638145
1506,0.5656108597285068,1.2820512820512822,0.0,79.86425339366515
1507,0.5658242172764995,1.2825348924933988,0.0,79.85665786495662
1508,0.5660377358490566,1.2830188679245282,0.0,79.81132075471699
1509,0.5662514156285391,1.2835032087580218,0.0,79.80369950924877
1510,0.5664652567975831,1.283987915407855,0.0,79.79607250755286
1511,0.5666792595391009,1.2844729882886285,0.0,79.52398942198715
1512,0.5668934240362812,1.2849584278155706,0.0,79.51625094482237
1513,0.5671077504725898,1.285444234404537,0.0,79.47069943289225
1514,0.56732223903177,1.285930408472012,0.0,79.16036308623298
1515,0.5675368898978433,1.2864169504351115,0.0,79.15247824441921
1516,0.5677517032551098,1.2869038607115821,0.0,79.1445874337623
1517,0.5679666792881485,1.287391139719803,0.0,79.17455509276789
1518,0.5681818181818182,1.2878787878787878,0.0,79.16666666666667
1519,0.5683971201212581,1.288366805608185,0.0,79.15877226222054
1520,0.5686125852918877,1.288855193328279,0.0,79.15087187263079
1521,0.5688282138794084,1.2893439514599925,0.0,79.18088737201366
1522,0.5690440060698028,1.289833080424886,0.0,79.17298937784523
1523,0.5692599620493358,1.2903225806451613,0.0,79.20303605313093
1524,0.5694760820045558,1.2908124525436597,0.0,79.23310554290053
1525,0.569692366122294,1.2913026965438663,0.0,79.18723889099886
1526,0.5699088145896657,1.2917933130699089,0.0,79.17933130699087
1527,0.5701254275940707,1.2922843025465602,0.0,79.17141771189662
1528,0.5703422053231939,1.2927756653992395,0.0,79.16349809885932
1529,0.5705591479650057,1.293267402054013,0.0,79.15557246101179
1530,0.5707762557077626,1.2937595129375952,0.0,79.1476407914764
1531,0.5709935287400076,1.2942519984773506,0.0,79.13970308336505
1532,0.5712109672505712,1.2947448591012947,0.0,79.16984006092918
1533,0.5714285714285714,1.2952380952380953,0.0,79.16190476190476
1534,0.5716463414634146,1.295731707317073,0.0,79.15396341463415
1535,0.5718642775447961,1.2962256957682043,0.0,79.14601601219977
1536,0.5720823798627003,1.2967200610221206,0.0,78.87109077040427
1537,0.5723006486074017,1.2972148035101105,0.0,78.86302937809997
1538,0.5725190839694656,1.297709923664122,0.0,78.85496183206106
1539,0.42000763650248185,1.298205421916762,0.0,78.84688812523864
1540,0.42016806722689076,1.2987012987012987,0.0,78.80061115355232
1541,0.4203286205578907,1.2991975544516623,0.0,78.8307222009935
1542,0.42048929663608564,1.2996941896024465,0.0,78.86085626911316
1543,0.42065009560229444,1.3001912045889101,0.0,78.89101338432123
1544,0.42081101759755163,1.3006885998469777,0.0,78.88293802601378
1545,0.42097206276310756,1.3011863758132416,0.0,78.87485648679679
1546,0.4211332312404288,1.3016845329249618,0.0,78.86676875957122
1547,0.42129452317119875,1.3021830716200689,0.0,78.85867483722711
1548,0.421455938697318,1.3026819923371646,0.0,78.85057471264368
1549,0.42161747796090454,1.303181295515523,0.0,78.84246837868915
1550,0.4217791411042945,1.303680981595092,0.0,78.83435582822086
1551,0.4219409282700422,1.304181051016494,0.0,78.82623705408515
1552,0.42210283960092093,1.3046815042210285,0.0,78.81811204911742
1553,0.42226487523992323,1.3051823416506718,0.0,78.84836852207293
1554,0.42242703533026116,1.30568356374808,0.0,78.87864823348694
1555,0.42258932001536686,1.3061851709565886,0.0,78.87053399923165
1556,0.42275172943889316,1.3066871637202153,0.0,78.86241352805534
1557,0.4229142637447136,1.3071895424836601,0.0,78.85428681276431
1558,0.4230769230769231,1.3076923076923077,0.0,78.88461538461539
1559,0.4232397075798384,1.3081954597922278,0.0,78.83801462100809
1560,0.42340261739799845,1.308698999230177,0.0,78.86836027713626
1561,0.4235656526761648,1.3092029264536003,0.0,78.86022333461686
1562,0.423728813559322,1.3097072419106317,0.0,78.85208012326656
1563,0.4238921001926782,1.3102119460500963,0.0,78.80539499036608
1564,0.42405551272166536,1.3107170393215113,0.0,78.83577486507325
1565,0.4242190512919398,1.3112225221750868,0.0,78.82761280370228
1566,0.4243827160493827,1.3117283950617284,0.0,78.78086419753086
1567,0.42454650714010034,1.3122346584330373,0.0,78.77267464299499
1568,0.4247104247104247,1.3127413127413128,0.0,78.76447876447877
1569,0.4248744689069139,1.313248358439552,0.0,78.7562765546543
1570,0.4250386398763524,1.3137557959814528,0.0,78.74806800618238
1571,0.42520293776575185,1.3142636258214149,0.0,78.7398531117124
1572,0.4253673627223511,1.3147718484145399,0.0,78.46094354215003
1573,0.425531914893617,1.3152804642166345,0.0,78.45261121856866
1574,0.42569659442724456,1.3157894736842106,0.0,78.44427244582043
1575,0.4258614014711576,1.316298877274487,0.0,78.47464188927603
1576,0.42602633617350893,1.3168086754453912,0.0,78.46630518977537
1577,0.42619139868268113,1.31731886865556,0.0,78.45796203022084
1578,0.4263565891472868,1.317829457364341,0.0,78.44961240310077
1579,0.42652190771616905,1.3183404420317952,0.0,78.48003101977511
1580,0.42668735453840184,1.3188518231186968,0.0,78.47168347556246
1581,0.42685292976329064,1.3193636010865348,0.0,78.38571982925883
1582,0.42701863354037267,1.3198757763975155,0.0,78.41614906832298
1583,0.42718446601941745,1.3203883495145632,0.0,78.40776699029126
1584,0.42735042735042733,1.320901320901321,0.0,78.3993783993784
1585,0.4275165176836378,1.3214146910221531,0.0,78.42984842596191
1586,0.4276827371695179,1.3219284603421462,0.0,78.42146189735614
1587,0.4278490859587709,1.32244262932711,0.0,78.21859198755348
1588,0.4280155642023346,1.3229571984435797,0.0,78.21011673151752
1589,0.42818217205138187,1.3234721681588166,0.0,78.2016348773842
1590,0.42834890965732086,1.32398753894081,0.0,78.19314641744548
1591,0.4285157771717959,1.3245033112582782,0.0,78.2236073237242
1592,0.4286827747466875,1.3250194855806703,0.0,78.21512081060015
1593,0.42884990253411304,1.3255360623781676,0.0,78.2066276803119
1594,0.4290171606864275,1.326053042121685,0.0,78.23712948517941
1595,0.4291845493562232,1.3265704252828716,0.0,78.22863831447522
1596,0.42935206869633097,1.327088212334114,0.0,78.18110850897736
1597,0.4295197188598204,1.3276064037485358,0.0,78.1725888324873
1598,0.4296875,1.328125,0.0,78.203125
1599,0.4298554122704181,1.3286440015631107,0.0,78.19460726846424
1600,0.4300234558248632,1.3291634089132134,0.0,78.22517591868647
1601,0.4301916308173641,1.3296832225263981,0.0,78.25576847868597
1602,0.4303599374021909,1.3302034428794993,0.0,78.24726134585289
1603,0.43052837573385516,1.3307240704500978,0.0,78.23874755381604
1604,0.4306969459671104,1.331245105716523,0.0,78.23022709475333
1605,0.4308656482569526,1.3317665491578534,0.0,78.22169996083039
1606,0.43103448275862066,1.3322884012539185,0.0,78.21316614420063
1607,0.43120344962759705,1.3328106624852998,0.0,78.2046256370051
1608,0.43137254901960786,1.3333333333333333,0.0,78.19607843137256
1609,0.4315417810906238,1.33385641428011,0.0,78.18752451941938
1610,0.4317111459968603,1.3343799058084773,0.0,78.02197802197803
1611,0.43188064389477815,1.3349038084020417,0.0,78.05261091480173
1612,0.43205027494108406,1.335428122545169,0.0,78.04399057344855
1613,0.43222003929273084,1.3359528487229861,0.0,77.91748526522593
1614,0.43238993710691825,1.3364779874213837,0.0,77.90880503144655
1615,0.4325599685410932,1.3370035391270154,0.0,77.90011797090051
1616,0.43273013375295044,1.3375295043273014,0.0,77.89142407553108
1617,0.4329004329004329,1.338055883510429,0.0,77.88272333726879
1618,0.4330708661417323,1.3385826771653544,0.0,77.91338582677166
1619,0.4332414336352895,1.3391098857818038,0.0,77.90468688460024
1620,0.43341213553979513,1.3396375098502757,0.0,77.89598108747045
1621,0.43358297201419,1.3401655498620417,0.0,77.88726842727631
1622,0.43375394321766564,1.3406940063091484,0.0,77.87854889589906
1623,0.4339250493096647,1.3412228796844181,0.0,77.8698224852071
1624,0.4340962904498816,1.3417521704814523,0.0,77.86108918705604
1625,0.43426766679826295,1.342281879194631,0.0,77.85234899328859
1626,0.4344391785150079,1.3428120063191153,0.0,77.8830963665087
1627,0.4346108257605689,1.3433425523508495,0.0,77.83484788621098
1628,0.43478260869565216,1.3438735177865613,0.0,77.86561264822134
1629,0.4349545274812179,1.3444049031237644,0.0,77.81731909845789
1630,0.435126582278481,1.3449367088607596,0.0,77.80854430379746
1631,0.43529877324891175,1.3454689354966363,0.0,77.7997625643055
1632,0.43547110055423593,1.3460015835312746,0.0,77.79097387173397
1633,0.43564356435643564,1.3465346534653466,0.0,77.82178217821782
1634,0.4358161648177496,1.3470681458003169,0.0,77.81299524564184
1635,0.4359889021006738,1.3476020610384463,0.0,77.76456599286564
1636,0.43616177636796194,1.3481363996827915,0.0,77.71609833465503
1637,0.43633478778262597,1.3486711622372074,0.0,77.70725902419674
1638,0.4365079365079365,1.3492063492063493,0.0,77.65873015873017
1639,0.4366812227074236,1.349741961095673,0.0,77.61016276300118
1640,0.4368546465448769,1.3502779984114377,0.0,77.64098490865767
1641,0.43702820818434646,1.3508144616607072,0.0,77.63210170838299
1642,0.43720190779014306,1.3513513513513513,0.0,77.62321144674085
1643,0.43737574552683894,1.3518886679920477,0.0,77.61431411530815
1644,0.4375497215592681,1.3524264120922833,0.0,77.60540970564837
1645,0.43772383605252685,1.3529645841623557,0.0,77.59649820931158
1646,0.43789808917197454,1.3535031847133758,0.0,77.62738853503184
1647,0.43807248108323377,1.3540422142572681,0.0,77.6184786937475
1648,0.3187250996015936,1.3545816733067728,0.0,77.60956175298804
1649,0.3188521323236349,1.3551215623754485,0.0,77.6404942208051
1650,0.3189792663476874,1.3556618819776713,0.0,77.63157894736842
1651,0.3191065017949741,1.3562026326286398,0.0,77.66254487435181
1652,0.3192338387869114,1.3567438148443736,0.0,77.6536312849162
1653,0.3193612774451098,1.3572854291417165,0.0,77.60479041916167
1654,0.3194888178913738,1.3578274760383386,0.0,77.59584664536742
1655,0.31961646024770274,1.3583699560527367,0.0,77.6268477826608
1656,0.31974420463629094,1.3589128697042365,0.0,77.65787370103916
1657,0.3198720511795282,1.3594562175129947,0.0,77.68892443022791
1658,0.32,1.36,0.0,77.52
1659,0.3201280512204882,1.3605442176870748,0.0,77.5110044017607
1660,0.32025620496397117,1.3610888710968776,0.0,77.50200160128102
1661,0.32038446135362436,1.3616339607529035,0.0,77.5330396475771
1662,0.32051282051282054,1.3621794871794872,0.0,77.56410256410257
1663,0.32064128256513025,1.3627254509018036,0.0,77.59519038076152
1664,0.32076984763432237,1.36327185244587,0.0,77.58620689655173
1665,0.32089851584436424,1.363818692338548,0.0,77.61732851985559
1666,0.32102728731942215,1.3643659711075442,0.0,77.64847512038523
1667,0.3211561621838619,1.364913689281413,0.0,77.51906864712967
1668,0.321285140562249,1.3654618473895583,0.0,77.51004016064257
1669,0.32141422257934915,1.3660104459622338,0.0,77.50100441944556
1670,0.3215434083601286,1.3665594855305465,0.0,77.49196141479099
1671,0.32167269802975473,1.3671089666264575,0.0,77.48291113791717
1672,0.32180209171359614,1.3676588897827835,0.0,77.47385358004827
1673,0.32193158953722334,1.3682092555331993,0.0,77.46478873239437
1674,0.322061191626409,1.3687600644122384,0.0,77.45571658615137
1675,0.3221908981071285,1.369311316955296,0.0,77.24526782118406
1676,0.32232070910556004,1.36986301369863,0.0,77.23609991941983
1677,0.32245062474808545,1.370415155179363,0.0,77.22692462716647
1678,0.3225806451612903,1.3709677419354838,0.0,77.21774193548387
1679,0.3227107704719645,1.371520774505849,0.0,77.24889068172651
1680,0.3228410008071025,1.3720742534301857,0.0,77.23970944309927
1681,0.3229713362939039,1.3726281792490918,0.0,77.23052079127977
1682,0.32310177705977383,1.3731825525040389,0.0,77.22132471728594
1683,0.32323232323232326,1.3737373737373737,0.0,77.21212121212122
1684,0.32336297493936944,1.3742926434923202,0.0,77.24333063864188
1685,0.3234937323089365,1.3748483623129801,0.0,77.2341285887586
1686,0.32362459546925565,1.3349514563106797,0.0,76.98220064724919
1687,0.3237555645487657,1.2950222581950628,0.0,76.97288547146904
1688,0.32388663967611336,1.2955465587044535,0.0,76.92307692307692
1689,0.3240178209801539,1.2960712839206157,0.0,76.95423248278655
1690,0.3241491085899514,1.2965964343598055,0.0,76.82333873581848
1691,0.3242805026347791,1.2971220105391164,0.0,76.69233887312525
1692,0.32441200324412,1.29764801297648,0.0,76.68288726682887
1693,0.32454361054766734,1.2981744421906694,0.0,76.67342799188641
1694,0.3246753246753247,1.2987012987012987,0.0,76.66396103896103
1695,0.32480714575720665,1.2992285830288266,0.0,76.65448639870077
1696,0.3249390739236393,1.2997562956945572,0.0,76.68562144597888
1697,0.3250711093051605,1.300284437220642,0.0,76.67614790735473
1698,0.3252032520325203,1.3008130081300813,0.0,76.66666666666667
1699,0.32533550223668156,1.3013420089467262,0.0,76.6571777145181
1700,0.32546786004882017,1.3018714401952807,0.0,76.64768104149715
1701,0.3256003256003256,1.3024013024013024,0.0,76.67887667887668
1702,0.3257328990228013,1.3029315960912051,0.0,76.66938110749186
1703,0.3258655804480652,1.3034623217922607,0.0,76.65987780040733
1704,0.32599837000814996,1.3039934800325998,0.0,76.69111654441728
1705,0.3261312678353037,1.3045250713412149,0.0,76.68161434977578
1706,0.3262642740619902,1.3050570962479608,0.0,76.6721044045677
1707,0.3263973888208894,1.3055895552835577,0.0,76.70338637290902
1708,0.32653061224489793,1.3061224489795917,0.0,76.65306122448979
1709,0.32666394446712943,1.3066557778685177,0.0,76.64352797060025
1710,0.32679738562091504,1.3071895424836601,0.0,76.67483660130719
1711,0.3269309358398038,1.3077237433592153,0.0,76.66530445443401
1712,0.3270645952575634,1.3082583810302535,0.0,76.69664758789861
1713,0.32719836400818,1.30879345603272,0.0,76.7280163599182
1714,0.32733224222585927,1.309328968903437,0.0,76.71849427168576
1715,0.3274662300450266,1.3098649201801065,0.0,76.70896438804748
